,location,new_cases,new_deaths,total_cases,total_deaths,continent,population
3283,Malaysia,6,0,99,0,Asia,32365998
3284,Malaysia,18,0,117,0,Asia,32365998
3285,Malaysia,12,0,129,0,Asia,32365998
3286,Malaysia,20,0,149,0,Asia,32365998
3287,Malaysia,9,0,158,0,Asia,32365998
3288,Malaysia,39,0,197,0,Asia,32365998
3289,Malaysia,41,0,238,0,Asia,32365998
3290,Malaysia,190,0,428,0,Asia,32365998
3291,Malaysia,125,0,553,0,Asia,32365998
3292,Malaysia,120,2,673,2,Asia,32365998
3293,Malaysia,117,0,790,2,Asia,32365998
3294,Malaysia,110,0,900,2,Asia,32365998
3295,Malaysia,130,0,1030,2,Asia,32365998
3296,Malaysia,153,2,1183,4,Asia,32365998
3297,Malaysia,123,6,1306,10,Asia,32365998
3298,Malaysia,212,4,1518,14,Asia,32365998
3299,Malaysia,106,1,1624,15,Asia,32365998
3300,Malaysia,172,4,1796,19,Asia,32365998
3301,Malaysia,235,4,2031,23,Asia,32365998
3302,Malaysia,130,3,2161,26,Asia,32365998
3303,Malaysia,159,1,2320,27,Asia,32365998
3304,Malaysia,150,7,2470,34,Asia,32365998
3305,Malaysia,156,3,2626,37,Asia,32365998
3306,Malaysia,0,0,2626,37,Asia,32365998
3307,Malaysia,282,8,2908,45,Asia,32365998
3308,Malaysia,208,5,3116,50,Asia,32365998
3309,Malaysia,217,3,3333,53,Asia,32365998
3310,Malaysia,150,4,3483,57,Asia,32365998
3311,Malaysia,179,4,3662,61,Asia,32365998
3312,Maldives,2,0,2,0,Asia,540542
3313,Maldives,2,0,4,0,Asia,540542
3314,Maldives,2,0,6,0,Asia,540542
3315,Maldives,2,0,8,0,Asia,540542
3316,Maldives,1,0,9,0,Asia,540542
3317,Maldives,0,0,9,0,Asia,540542
3318,Maldives,4,0,13,0,Asia,540542
3319,Maldives,0,0,13,0,Asia,540542
3320,Maldives,0,0,13,0,Asia,540542
3321,Maldives,0,0,13,0,Asia,540542
3322,Maldives,0,0,13,0,Asia,540542
3323,Maldives,0,0,13,0,Asia,540542
3324,Maldives,0,0,13,0,Asia,540542
3325,Maldives,0,0,13,0,Asia,540542
3326,Maldives,0,0,13,0,Asia,540542
3327,Maldives,0,0,13,0,Asia,540542
3328,Maldives,0,0,13,0,Asia,540542
3329,Maldives,0,0,13,0,Asia,540542
3330,Maldives,1,0,14,0,Asia,540542
3331,Maldives,2,0,16,0,Asia,540542
3332,Maldives,1,0,17,0,Asia,540542
3333,Maldives,0,0,17,0,Asia,540542
3334,Maldives,1,0,18,0,Asia,540542
3335,Maldives,1,0,19,0,Asia,540542
3336,Maldives,0,0,19,0,Asia,540542
3337,Maldives,0,0,19,0,Asia,540542
3338,Maldives,0,0,19,0,Asia,540542
3339,Maldives,0,0,19,0,Asia,540542
3340,Malta,3,0,3,0,Europe,441539
3341,Malta,1,0,4,0,Europe,441539
3342,Malta,2,0,6,0,Europe,441539
3343,Malta,3,0,9,0,Europe,441539
3344,Malta,3,0,12,0,Europe,441539
3345,Malta,6,0,18,0,Europe,441539
3346,Malta,3,0,21,0,Europe,441539
3347,Malta,9,0,30,0,Europe,441539
3348,Malta,8,0,38,0,Europe,441539
3349,Malta,10,0,48,0,Europe,441539
3350,Malta,5,0,53,0,Europe,441539
3351,Malta,11,0,64,0,Europe,441539
3352,Malta,9,0,73,0,Europe,441539
3353,Malta,17,0,90,0,Europe,441539
3354,Malta,17,0,107,0,Europe,441539
3355,Malta,13,0,120,0,Europe,441539
3356,Malta,9,0,129,0,Europe,441539
3357,Malta,5,0,134,0,Europe,441539
3358,Malta,5,0,139,0,Europe,441539
3359,Malta,10,0,149,0,Europe,441539
3360,Malta,2,0,151,0,Europe,441539
3361,Malta,5,0,156,0,Europe,441539
3362,Malta,11,0,167,0,Europe,441539
3363,Malta,21,0,188,0,Europe,441539
3364,Malta,7,0,195,0,Europe,441539
3365,Malta,7,0,202,0,Europe,441539
3366,Malta,11,0,213,0,Europe,441539
3367,Malta,21,0,234,0,Europe,441539
3368,Mauritania,1,0,1,0,Africa,4649660
3369,Mauritania,0,0,1,0,Africa,4649660
3370,Mauritania,0,0,1,0,Africa,4649660
3371,Mauritania,0,0,1,0,Africa,4649660
3372,Mauritania,0,0,1,0,Africa,4649660
3373,Mauritania,1,0,2,0,Africa,4649660
3374,Mauritania,0,0,2,0,Africa,4649660
3375,Mauritania,0,0,2,0,Africa,4649660
3376,Mauritania,0,0,2,0,Africa,4649660
3377,Mauritania,0,0,2,0,Africa,4649660
3378,Mauritania,0,0,2,0,Africa,4649660
3379,Mauritania,0,0,2,0,Africa,4649660
3380,Mauritania,1,0,3,0,Africa,4649660
3381,Mauritania,0,0,3,0,Africa,4649660
3382,Mauritania,2,0,5,0,Africa,4649660
3383,Mauritania,0,0,5,0,Africa,4649660
3384,Mauritania,0,0,5,0,Africa,4649660
3385,Mauritania,0,0,5,0,Africa,4649660
3386,Mauritania,0,0,5,0,Africa,4649660
3387,Mauritania,1,1,6,1,Africa,4649660
3388,Mauritania,0,0,6,1,Africa,4649660
3389,Mauritania,0,0,6,1,Africa,4649660
3390,Mauritania,0,0,6,1,Africa,4649660
3391,Mauritius,3,0,3,0,Africa,1271767
3392,Mauritius,9,0,12,0,Africa,1271767
3393,Mauritius,2,1,14,1,Africa,1271767
3394,Mauritius,14,1,28,2,Africa,1271767
3395,Mauritius,8,0,36,2,Africa,1271767
3396,Mauritius,6,0,42,2,Africa,1271767
3397,Mauritius,6,0,48,2,Africa,1271767
3398,Mauritius,33,0,81,2,Africa,1271767
3399,Mauritius,13,0,94,2,Africa,1271767
3400,Mauritius,8,0,102,2,Africa,1271767
3401,Mauritius,8,1,110,3,Africa,1271767
3402,Mauritius,18,0,128,3,Africa,1271767
3403,Mauritius,15,0,143,3,Africa,1271767
3404,Mauritius,11,2,154,5,Africa,1271767
3405,Mauritius,15,2,169,7,Africa,1271767
3406,Mauritius,17,0,186,7,Africa,1271767
3407,Mauritius,10,0,196,7,Africa,1271767
3408,Mauritius,31,0,227,7,Africa,1271767
3409,Mexico,2,0,2,0,North America,128932753
3410,Mexico,2,0,4,0,North America,128932753
3411,Mexico,1,0,5,0,North America,128932753
3412,Mexico,2,0,7,0,North America,128932753
3413,Mexico,4,0,11,0,North America,128932753
3414,Mexico,5,0,16,0,North America,128932753
3415,Mexico,10,0,26,0,North America,128932753
3416,Mexico,15,0,41,0,North America,128932753
3417,Mexico,12,0,53,0,North America,128932753
3418,Mexico,29,0,82,0,North America,128932753
3419,Mexico,11,0,93,0,North America,128932753
3420,Mexico,25,0,118,0,North America,128932753
3421,Mexico,46,0,164,0,North America,128932753
3422,Mexico,39,2,203,2,North America,128932753
3423,Mexico,48,0,251,2,North America,128932753
3424,Mexico,65,0,316,2,North America,128932753
3425,Mexico,51,2,367,4,North America,128932753
3426,Mexico,38,1,405,5,North America,128932753
3427,Mexico,70,0,475,5,North America,128932753
3428,Mexico,110,3,585,8,North America,128932753
3429,Mexico,132,4,717,12,North America,128932753
3430,Mexico,131,4,848,16,North America,128932753
3431,Mexico,145,4,993,20,North America,128932753
3432,Mexico,101,8,1094,28,North America,128932753
3433,Mexico,121,1,1215,29,North America,128932753
3434,Mexico,163,8,1378,37,North America,128932753
3435,Mexico,0,0,1378,37,North America,128932753
3436,Mexico,310,23,1688,60,North America,128932753
3437,Mexico,202,19,1890,79,North America,128932753
3438,Mexico,253,15,2143,94,North America,128932753
3439,Moldova,1,0,1,0,Europe,4033963
3440,Moldova,2,0,3,0,Europe,4033963
3441,Moldova,1,0,4,0,Europe,4033963
3442,Moldova,2,0,6,0,Europe,4033963
3443,Moldova,2,0,8,0,Europe,4033963
3444,Moldova,12,0,20,0,Europe,4033963
3445,Moldova,3,0,23,0,Europe,4033963
3446,Moldova,6,0,29,0,Europe,4033963
3447,Moldova,1,0,30,0,Europe,4033963
3448,Moldova,6,1,36,1,Europe,4033963
3449,Moldova,13,0,49,1,Europe,4033963
3450,Moldova,17,0,66,1,Europe,4033963
3451,Moldova,14,0,80,1,Europe,4033963
3452,Moldova,14,0,94,1,Europe,4033963
3453,Moldova,15,0,109,1,Europe,4033963
3454,Moldova,16,0,125,1,Europe,4033963
3455,Moldova,24,0,149,1,Europe,4033963
3456,Moldova,28,0,177,1,Europe,4033963
3457,Moldova,22,1,199,2,Europe,4033963
3458,Moldova,32,0,231,2,Europe,4033963
3459,Moldova,32,0,263,2,Europe,4033963
3460,Moldova,35,0,298,2,Europe,4033963
3461,Moldova,55,2,353,4,Europe,4033963
3462,Moldova,70,1,423,5,Europe,4033963
3463,Moldova,82,1,505,6,Europe,4033963
3464,Moldova,86,2,591,8,Europe,4033963
3465,Moldova,161,4,752,12,Europe,4033963
3466,Moldova,112,3,864,15,Europe,4033963
3467,Monaco,1,0,1,0,Europe,39244
3468,Monaco,0,0,1,0,Europe,39244
3469,Monaco,0,0,1,0,Europe,39244
3470,Monaco,2,0,3,0,Europe,39244
3471,Monaco,4,0,7,0,Europe,39244
3472,Monaco,2,0,9,0,Europe,39244
3473,Monaco,0,0,9,0,Europe,39244
3474,Monaco,0,0,9,0,Europe,39244
3475,Monaco,2,0,11,0,Europe,39244
3476,Monaco,1,0,12,0,Europe,39244
3477,Monaco,6,0,18,0,Europe,39244
3478,Monaco,5,0,23,0,Europe,39244
3479,Monaco,0,0,23,0,Europe,39244
3480,Monaco,4,0,27,0,Europe,39244
3481,Monaco,4,0,31,0,Europe,39244
3482,Monaco,2,0,33,0,Europe,39244
3483,Monaco,9,0,42,0,Europe,39244
3484,Monaco,1,0,43,0,Europe,39244
3485,Monaco,3,0,46,0,Europe,39244
3486,Monaco,3,0,49,0,Europe,39244
3487,Monaco,3,0,52,0,Europe,39244
3488,Monaco,3,0,55,0,Europe,39244
3489,Monaco,5,0,60,0,Europe,39244
3490,Monaco,4,0,64,0,Europe,39244
3491,Monaco,2,2,66,2,Europe,39244
3492,Monaco,7,0,73,2,Europe,39244
3493,Mongolia,1,0,1,0,Asia,3278292
3494,Mongolia,0,0,1,0,Asia,3278292
3495,Mongolia,3,0,4,0,Asia,3278292
3496,Mongolia,1,0,5,0,Asia,3278292
3497,Mongolia,0,0,5,0,Asia,3278292
3498,Mongolia,1,0,6,0,Asia,3278292
3499,Mongolia,4,0,10,0,Asia,3278292
3500,Mongolia,0,0,10,0,Asia,3278292
3501,Mongolia,0,0,10,0,Asia,3278292
3502,Mongolia,0,0,10,0,Asia,3278292
3503,Mongolia,0,0,10,0,Asia,3278292
3504,Mongolia,1,0,11,0,Asia,3278292
3505,Mongolia,0,0,11,0,Asia,3278292
3506,Mongolia,1,0,12,0,Asia,3278292
3507,Mongolia,0,0,12,0,Asia,3278292
3508,Mongolia,0,0,12,0,Asia,3278292
3509,Mongolia,0,0,12,0,Asia,3278292
3510,Mongolia,2,0,14,0,Asia,3278292
3511,Mongolia,0,0,14,0,Asia,3278292
3512,Mongolia,0,0,14,0,Asia,3278292
3513,Mongolia,0,0,14,0,Asia,3278292
3514,Mongolia,0,0,14,0,Asia,3278292
3515,Montenegro,2,0,2,0,Europe,628062
3516,Montenegro,6,0,8,0,Europe,628062
3517,Montenegro,5,0,13,0,Europe,628062
3518,Montenegro,1,0,14,0,Europe,628062
3519,Montenegro,0,0,14,0,Europe,628062
3520,Montenegro,7,0,21,0,Europe,628062
3521,Montenegro,6,0,27,0,Europe,628062
3522,Montenegro,20,0,47,0,Europe,628062
3523,Montenegro,6,0,53,0,Europe,628062
3524,Montenegro,14,1,67,1,Europe,628062
3525,Montenegro,8,0,75,1,Europe,628062
3526,Montenegro,9,0,84,1,Europe,628062
3527,Montenegro,1,0,85,1,Europe,628062
3528,Montenegro,6,0,91,1,Europe,628062
3529,Montenegro,18,0,109,1,Europe,628062
3530,Montenegro,14,0,123,1,Europe,628062
3531,Montenegro,21,1,144,2,Europe,628062
3532,Montenegro,30,0,174,2,Europe,628062
3533,Montenegro,27,0,201,2,Europe,628062
3534,Montenegro,13,0,214,2,Europe,628062
3535,Montserrat,1,0,1,0,North America,4999
3536,Montserrat,0,0,1,0,North America,4999
3537,Montserrat,0,0,1,0,North America,4999
3538,Montserrat,0,0,1,0,North America,4999
3539,Montserrat,0,0,1,0,North America,4999
3540,Montserrat,0,0,1,0,North America,4999
3541,Montserrat,4,0,5,0,North America,4999
3542,Montserrat,0,0,5,0,North America,4999
3543,Montserrat,0,0,5,0,North America,4999
3544,Montserrat,0,0,5,0,North America,4999
3545,Montserrat,0,0,5,0,North America,4999
3546,Montserrat,0,0,5,0,North America,4999
3547,Montserrat,0,0,5,0,North America,4999
3548,Montserrat,0,0,5,0,North America,4999
3549,Montserrat,1,0,6,0,North America,4999
3550,Montserrat,0,0,6,0,North America,4999
3551,Morocco,1,0,1,0,Africa,36910558
3552,Morocco,1,0,2,0,Africa,36910558
3553,Morocco,3,1,5,1,Africa,36910558
3554,Morocco,1,0,6,1,Africa,36910558
3555,Morocco,1,0,7,1,Africa,36910558
3556,Morocco,11,0,18,1,Africa,36910558
3557,Morocco,10,0,28,1,Africa,36910558
3558,Morocco,9,0,37,1,Africa,36910558
3559,Morocco,7,1,44,2,Africa,36910558
3560,Morocco,10,0,54,2,Africa,36910558
3561,Morocco,9,0,63,2,Africa,36910558
3562,Morocco,23,1,86,3,Africa,36910558
3563,Morocco,10,0,96,3,Africa,36910558
3564,Morocco,19,1,115,4,Africa,36910558
3565,Morocco,19,0,134,4,Africa,36910558
3566,Morocco,36,1,170,5,Africa,36910558
3567,Morocco,55,1,225,6,Africa,36910558
3568,Morocco,50,4,275,10,Africa,36910558
3569,Morocco,70,13,345,23,Africa,36910558
3570,Morocco,13,0,358,23,Africa,36910558
3571,Morocco,121,3,479,26,Africa,36910558
3572,Morocco,77,7,556,33,Africa,36910558
3573,Morocco,61,3,617,36,Africa,36910558
3574,Morocco,37,3,654,39,Africa,36910558
3575,Morocco,54,5,708,44,Africa,36910558
3576,Morocco,0,0,708,44,Africa,36910558
3577,Morocco,211,15,919,59,Africa,36910558
3578,Morocco,102,11,1021,70,Africa,36910558
3579,Mozambique,1,0,1,0,Africa,31255435
3580,Mozambique,0,0,1,0,Africa,31255435
3581,Mozambique,0,0,1,0,Africa,31255435
3582,Mozambique,4,0,5,0,Africa,31255435
3583,Mozambique,2,0,7,0,Africa,31255435
3584,Mozambique,0,0,7,0,Africa,31255435
3585,Mozambique,1,0,8,0,Africa,31255435
3586,Mozambique,0,0,8,0,Africa,31255435
3587,Mozambique,0,0,8,0,Africa,31255435
3588,Mozambique,0,0,8,0,Africa,31255435
3589,Mozambique,2,0,10,0,Africa,31255435
3590,Mozambique,0,0,10,0,Africa,31255435
3591,Mozambique,0,0,10,0,Africa,31255435
3592,Mozambique,0,0,10,0,Africa,31255435
3593,Mozambique,0,0,10,0,Africa,31255435
3594,Namibia,2,0,2,0,Africa,2540916
3595,Namibia,0,0,2,0,Africa,2540916
3596,Namibia,0,0,2,0,Africa,2540916
3597,Namibia,0,0,2,0,Africa,2540916
3598,Namibia,0,0,2,0,Africa,2540916
3599,Namibia,0,0,2,0,Africa,2540916
3600,Namibia,1,0,3,0,Africa,2540916
3601,Namibia,0,0,3,0,Africa,2540916
3602,Namibia,0,0,3,0,Africa,2540916
3603,Namibia,0,0,3,0,Africa,2540916
3604,Namibia,0,0,3,0,Africa,2540916
3605,Namibia,1,0,4,0,Africa,2540916
3606,Namibia,4,0,8,0,Africa,2540916
3607,Namibia,0,0,8,0,Africa,2540916
3608,Namibia,0,0,8,0,Africa,2540916
3609,Namibia,3,0,11,0,Africa,2540916
3610,Namibia,0,0,11,0,Africa,2540916
3611,Namibia,0,0,11,0,Africa,2540916
3612,Namibia,2,0,13,0,Africa,2540916
3613,Namibia,0,0,13,0,Africa,2540916
3614,Namibia,1,0,14,0,Africa,2540916
3615,Namibia,0,0,14,0,Africa,2540916
3616,Namibia,2,0,16,0,Africa,2540916
3617,Nepal,1,0,1,0,Asia,29136808
3618,Nepal,0,0,1,0,Asia,29136808
3619,Nepal,0,0,1,0,Asia,29136808
3620,Nepal,0,0,1,0,Asia,29136808
3621,Nepal,0,0,1,0,Asia,29136808
3622,Nepal,0,0,1,0,Asia,29136808
3623,Nepal,0,0,1,0,Asia,29136808
3624,Nepal,0,0,1,0,Asia,29136808
3625,Nepal,0,0,1,0,Asia,29136808
3626,Nepal,0,0,1,0,Asia,29136808
3627,Nepal,0,0,1,0,Asia,29136808
3628,Nepal,0,0,1,0,Asia,29136808
3629,Nepal,0,0,1,0,Asia,29136808
3630,Nepal,0,0,1,0,Asia,29136808
3631,Nepal,0,0,1,0,Asia,29136808
3632,Nepal,0,0,1,0,Asia,29136808
3633,Nepal,0,0,1,0,Asia,29136808
3634,Nepal,0,0,1,0,Asia,29136808
3635,Nepal,0,0,1,0,Asia,29136808
3636,Nepal,0,0,1,0,Asia,29136808
3637,Nepal,0,0,1,0,Asia,29136808
3638,Nepal,0,0,1,0,Asia,29136808
3639,Nepal,0,0,1,0,Asia,29136808
3640,Nepal,0,0,1,0,Asia,29136808
3641,Nepal,0,0,1,0,Asia,29136808
3642,Nepal,0,0,1,0,Asia,29136808
3643,Nepal,0,0,1,0,Asia,29136808
3644,Nepal,0,0,1,0,Asia,29136808
3645,Nepal,0,0,1,0,Asia,29136808
3646,Nepal,0,0,1,0,Asia,29136808
3647,Nepal,0,0,1,0,Asia,29136808
3648,Nepal,0,0,1,0,Asia,29136808
3649,Nepal,0,0,1,0,Asia,29136808
3650,Nepal,0,0,1,0,Asia,29136808
3651,Nepal,0,0,1,0,Asia,29136808
3652,Nepal,0,0,1,0,Asia,29136808
3653,Nepal,0,0,1,0,Asia,29136808
3654,Nepal,0,0,1,0,Asia,29136808
3655,Nepal,0,0,1,0,Asia,29136808
3656,Nepal,0,0,1,0,Asia,29136808
3657,Nepal,0,0,1,0,Asia,29136808
3658,Nepal,0,0,1,0,Asia,29136808
3659,Nepal,0,0,1,0,Asia,29136808
3660,Nepal,0,0,1,0,Asia,29136808
3661,Nepal,0,0,1,0,Asia,29136808
3662,Nepal,0,0,1,0,Asia,29136808
3663,Nepal,1,0,2,0,Asia,29136808
3664,Nepal,1,0,3,0,Asia,29136808
3665,Nepal,0,0,3,0,Asia,29136808
3666,Nepal,0,0,3,0,Asia,29136808
3667,Nepal,0,0,3,0,Asia,29136808
3668,Nepal,2,0,5,0,Asia,29136808
3669,Nepal,0,0,5,0,Asia,29136808
3670,Nepal,0,0,5,0,Asia,29136808
3671,Nepal,0,0,5,0,Asia,29136808
3672,Nepal,0,0,5,0,Asia,29136808
3673,Nepal,0,0,5,0,Asia,29136808
3674,Nepal,1,0,6,0,Asia,29136808
3675,Nepal,0,0,6,0,Asia,29136808
3676,Nepal,3,0,9,0,Asia,29136808
3677,Netherlands,1,0,1,0,Europe,17134873
3678,Netherlands,1,0,2,0,Europe,17134873
3679,Netherlands,5,0,7,0,Europe,17134873
3680,Netherlands,6,0,13,0,Europe,17134873
3681,Netherlands,5,0,18,0,Europe,17134873
3682,Netherlands,10,0,28,0,Europe,17134873
3683,Netherlands,10,0,38,0,Europe,17134873
3684,Netherlands,44,0,82,0,Europe,17134873
3685,Netherlands,46,1,128,1,Europe,17134873
3686,Netherlands,60,0,188,1,Europe,17134873
3687,Netherlands,77,2,265,3,Europe,17134873
3688,Netherlands,56,0,321,3,Europe,17134873
3689,Netherlands,61,1,382,4,Europe,17134873
3690,Netherlands,121,1,503,5,Europe,17134873
3691,Netherlands,111,0,614,5,Europe,17134873
3692,Netherlands,190,0,804,5,Europe,17134873
3693,Netherlands,155,7,959,12,Europe,17134873
3694,Netherlands,176,8,1135,20,Europe,17134873
3695,Netherlands,278,4,1413,24,Europe,17134873
3696,Netherlands,292,19,1705,43,Europe,17134873
3697,Netherlands,346,15,2051,58,Europe,17134873
3698,Netherlands,409,18,2460,76,Europe,17134873
3699,Netherlands,534,30,2994,106,Europe,17134873
3700,Netherlands,637,30,3631,136,Europe,17134873
3701,Netherlands,573,43,4204,179,Europe,17134873
3702,Netherlands,545,34,4749,213,Europe,17134873
3703,Netherlands,811,63,5560,276,Europe,17134873
3704,Netherlands,852,80,6412,356,Europe,17134873
3705,Netherlands,1019,78,7431,434,Europe,17134873
3706,Netherlands,1172,112,8603,546,Europe,17134873
3707,Netherlands,1159,93,9762,639,Europe,17134873
3708,Netherlands,1104,132,10866,771,Europe,17134873
3709,Netherlands,884,93,11750,864,Europe,17134873
3710,Netherlands,845,175,12595,1039,Europe,17134873
3711,Netherlands,1019,134,13614,1173,Europe,17134873
3712,Netherlands,1083,166,14697,1339,Europe,17134873
3713,Netherlands,1026,148,15723,1487,Europe,17134873
3714,Netherlands,904,164,16627,1651,Europe,17134873
3715,New Caledonia,2,0,2,0,Oceania,285491
3716,New Caledonia,2,0,4,0,Oceania,285491
3717,New Caledonia,1,0,5,0,Oceania,285491
3718,New Caledonia,2,0,7,0,Oceania,285491
3719,New Caledonia,2,0,9,0,Oceania,285491
3720,New Caledonia,5,0,14,0,Oceania,285491
3721,New Caledonia,1,0,15,0,Oceania,285491
3722,New Caledonia,0,0,15,0,Oceania,285491
3723,New Caledonia,0,0,15,0,Oceania,285491
3724,New Caledonia,0,0,15,0,Oceania,285491
3725,New Caledonia,1,0,16,0,Oceania,285491
3726,New Caledonia,0,0,16,0,Oceania,285491
3727,New Caledonia,0,0,16,0,Oceania,285491
3728,New Caledonia,0,0,16,0,Oceania,285491
3729,New Caledonia,2,0,18,0,Oceania,285491
3730,New Caledonia,0,0,18,0,Oceania,285491
3731,New Caledonia,0,0,18,0,Oceania,285491
3732,New Zealand,1,0,1,0,Oceania,4822233
3733,New Zealand,0,0,1,0,Oceania,4822233
3734,New Zealand,0,0,1,0,Oceania,4822233
3735,New Zealand,0,0,1,0,Oceania,4822233
3736,New Zealand,1,0,2,0,Oceania,4822233
3737,New Zealand,1,0,3,0,Oceania,4822233
3738,New Zealand,1,0,4,0,Oceania,4822233
3739,New Zealand,1,0,5,0,Oceania,4822233
3740,New Zealand,1,0,6,0,Oceania,4822233
3741,New Zealand,2,0,8,0,Oceania,4822233
3742,New Zealand,12,0,20,0,Oceania,4822233
3743,New Zealand,8,0,28,0,Oceania,4822233
3744,New Zealand,11,0,39,0,Oceania,4822233
3745,New Zealand,14,0,53,0,Oceania,4822233
3746,New Zealand,13,0,66,0,Oceania,4822233
3747,New Zealand,36,0,102,0,Oceania,4822233
3748,New Zealand,40,0,142,0,Oceania,4822233
3749,New Zealand,47,0,189,0,Oceania,4822233
3750,New Zealand,73,0,262,0,Oceania,4822233
3751,New Zealand,76,0,338,0,Oceania,4822233
3752,New Zealand,78,0,416,0,Oceania,4822233
3753,New Zealand,60,1,476,1,Oceania,4822233
3754,New Zealand,76,0,552,1,Oceania,4822233
3755,New Zealand,95,0,647,1,Oceania,4822233
3756,New Zealand,0,0,647,1,Oceania,4822233
3757,New Zealand,76,0,723,1,Oceania,4822233
3758,New Zealand,49,0,772,1,Oceania,4822233
3759,New Zealand,52,0,824,1,Oceania,4822233
3760,New Zealand,48,0,872,1,Oceania,4822233
3761,New Zealand,39,0,911,1,Oceania,4822233
3762,Nicaragua,1,0,1,0,North America,6624554
3763,Nicaragua,0,0,1,0,North America,6624554
3764,Nicaragua,0,0,1,0,North America,6624554
3765,Nicaragua,0,0,1,0,North America,6624554
3766,Nicaragua,1,0,2,0,North America,6624554
3767,Nicaragua,0,0,2,0,North America,6624554
3768,Nicaragua,0,0,2,0,North America,6624554
3769,Nicaragua,0,0,2,0,North America,6624554
3770,Nicaragua,0,0,2,0,North America,6624554
3771,Nicaragua,0,1,2,1,North America,6624554
3772,Nicaragua,1,0,3,1,North America,6624554
3773,Nicaragua,0,0,3,1,North America,6624554
3774,Nicaragua,1,0,4,1,North America,6624554
3775,Nicaragua,1,0,5,1,North America,6624554
3776,Nicaragua,0,0,5,1,North America,6624554
3777,Nicaragua,0,0,5,1,North America,6624554
3778,Nicaragua,0,0,5,1,North America,6624554
3779,Nicaragua,0,0,5,1,North America,6624554
3780,Nicaragua,0,0,5,1,North America,6624554
3781,Niger,1,0,1,0,Africa,24206636
3782,Niger,0,0,1,0,Africa,24206636
3783,Niger,0,0,1,0,Africa,24206636
3784,Niger,1,0,2,0,Africa,24206636
3785,Niger,5,1,7,1,Africa,24206636
3786,Niger,0,0,7,1,Africa,24206636
3787,Niger,3,0,10,1,Africa,24206636
3788,Niger,0,0,10,1,Africa,24206636
3789,Niger,0,0,10,1,Africa,24206636
3790,Niger,0,0,10,1,Africa,24206636
3791,Niger,10,2,20,3,Africa,24206636
3792,Niger,0,0,20,3,Africa,24206636
3793,Niger,54,2,74,5,Africa,24206636
3794,Niger,0,0,74,5,Africa,24206636
3795,Niger,24,0,98,5,Africa,24206636
3796,Niger,22,0,120,5,Africa,24206636
3797,Niger,64,5,184,10,Africa,24206636
3798,Nigeria,1,0,1,0,Africa,206139587
3799,Nigeria,0,0,1,0,Africa,206139587
3800,Nigeria,0,0,1,0,Africa,206139587
3801,Nigeria,0,0,1,0,Africa,206139587
3802,Nigeria,1,0,2,0,Africa,206139587
3803,Nigeria,0,0,2,0,Africa,206139587
3804,Nigeria,0,0,2,0,Africa,206139587
3805,Nigeria,0,0,2,0,Africa,206139587
3806,Nigeria,1,0,3,0,Africa,206139587
3807,Nigeria,5,0,8,0,Africa,206139587
3808,Nigeria,0,0,8,0,Africa,206139587
3809,Nigeria,4,0,12,0,Africa,206139587
3810,Nigeria,10,0,22,0,Africa,206139587
3811,Nigeria,8,0,30,0,Africa,206139587
3812,Nigeria,10,1,40,1,Africa,206139587
3813,Nigeria,4,0,44,1,Africa,206139587
3814,Nigeria,7,0,51,1,Africa,206139587
3815,Nigeria,14,0,65,1,Africa,206139587
3816,Nigeria,16,0,81,1,Africa,206139587
3817,Nigeria,16,0,97,1,Africa,206139587
3818,Nigeria,0,0,97,1,Africa,206139587
3819,Nigeria,34,1,131,2,Africa,206139587
3820,Nigeria,0,0,131,2,Africa,206139587
3821,Nigeria,20,0,151,2,Africa,206139587
3822,Nigeria,23,0,174,2,Africa,206139587
3823,Nigeria,16,0,190,2,Africa,206139587
3824,Nigeria,20,2,210,4,Africa,206139587
3825,Nigeria,22,1,232,5,Africa,206139587
3826,Norway,1,0,1,0,Europe,5421242
3827,Norway,3,0,4,0,Europe,5421242
3828,Norway,2,0,6,0,Europe,5421242
3829,Norway,9,0,15,0,Europe,5421242
3830,Norway,4,0,19,0,Europe,5421242
3831,Norway,6,0,25,0,Europe,5421242
3832,Norway,8,0,33,0,Europe,5421242
3833,Norway,23,0,56,0,Europe,5421242
3834,Norway,30,0,86,0,Europe,5421242
3835,Norway,27,0,113,0,Europe,5421242
3836,Norway,34,0,147,0,Europe,5421242
3837,Norway,22,0,169,0,Europe,5421242
3838,Norway,23,0,192,0,Europe,5421242
3839,Norway,85,0,277,0,Europe,5421242
3840,Norway,212,0,489,0,Europe,5421242
3841,Norway,132,1,621,1,Europe,5421242
3842,Norway,0,0,621,1,Europe,5421242
3843,Norway,286,0,907,1,Europe,5421242
3844,Norway,170,0,1077,1,Europe,5421242
3845,Norway,92,2,1169,3,Europe,5421242
3846,Norway,139,0,1308,3,Europe,5421242
3847,Norway,115,0,1423,3,Europe,5421242
3848,Norway,129,3,1552,6,Europe,5421242
3849,Norway,190,1,1742,7,Europe,5421242
3850,Norway,184,0,1926,7,Europe,5421242
3851,Norway,206,0,2132,7,Europe,5421242
3852,Norway,239,1,2371,8,Europe,5421242
3853,Norway,195,2,2566,10,Europe,5421242
3854,Norway,350,2,2916,12,Europe,5421242
3855,Norway,240,2,3156,14,Europe,5421242
3856,Norway,425,2,3581,16,Europe,5421242
3857,Norway,264,4,3845,20,Europe,5421242
