,Unnamed: 0,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"People using at least basic sanitation services, rural (% of rural population) [SH.STA.BASS.RU.ZS]","People using at least basic sanitation services, urban  (% of urban population) [SH.STA.BASS.UR.ZS]",Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time,Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2 weeks,4 weeks,+8 weeks
2476,2476,Jamaica,13,0,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2477,2477,Jamaica,15,0,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2478,2478,Jamaica,16,0,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2479,2479,Jamaica,19,0,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2480,2480,Jamaica,19,0,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2481,2481,Jamaica,19,0,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2482,2482,Jamaica,19,0,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2483,2483,Jamaica,21,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2484,2484,Jamaica,25,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2485,2485,Jamaica,26,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2486,2486,Jamaica,26,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2487,2487,Jamaica,32,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2488,2488,Jamaica,34,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2489,2489,Jamaica,38,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2490,2490,Jamaica,38,1,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
2491,2491,Jamaica,44,3,North America,2961161,2020,99.1,296.24614827,535.66458325,10.6,74.267,1500953.0,88.1,96.3,-56658.0,90.6484361806871,84.6129109607739,95.51168952186848,87.3126001706103,89.5267328649968,85.5285154668853,44.326,90.99539,82.28867,27.130609999999997,4.2,55.674,2018.0,YR2018,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58,True,False,False
