,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]",Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2week,3week,4week,5week,6week
538,Denmark,2046,52,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,True,True,False,False
539,Denmark,2201,65,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,True,True,False,False
540,Denmark,2395,72,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,True,True,False,False
541,Denmark,2577,77,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,False,True,False,False
542,Denmark,2860,90,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,False,True,False,False
543,Denmark,3107,104,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,False,True,False,False
544,Denmark,3386,123,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,False,True,False,False
545,Denmark,3757,139,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,False,True,False,False
546,Denmark,4077,161,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,False,True,False,False
547,Denmark,4369,179,Europe,5792203,2020,94.4,5565.59342469,5092.98030894,5.6,81.0048780487805,3000174,95.06944,98.75365,75998,99.9999989354737,99.5972288164915,12.126,101.2681,129.0775,80.61602,10.4,87.874,YR2018,25.8254803215632,10.1082794368267,8.4933839738369,16.6023418307304,84.0240359306335,4873.521484375,4629.72021484375,15.9760102629662,926.632934570313,880.277526855469,138.067301738509,41990,9295.174805,1320826,31.0894763954635,56.9149567170267,48267.1564851588,13.6572237092576,103.33,False,False,True,False,False
631,France,100,2,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
632,France,130,2,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
633,France,178,3,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
634,France,212,4,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
635,France,285,4,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
636,France,423,7,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
637,France,613,9,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
638,France,716,10,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
639,France,1126,19,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
640,France,1412,30,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
641,France,1784,33,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
642,France,2281,48,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
643,France,2876,61,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
644,France,3661,79,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,True,True,True,True,False
645,France,4499,91,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,True,True,True,False
646,France,5423,127,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,True,True,True,False
647,France,6633,148,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,True,True,True,False
648,France,7730,175,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,True,True,True,False
649,France,9134,244,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,True,True,True,False
650,France,10995,372,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,True,True,True,False
651,France,12612,450,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,True,True,True,False
652,France,14459,562,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,False,True,True,False
653,France,16018,674,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,False,True,True,False
654,France,19856,860,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,False,True,True,False
655,France,22302,1100,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,False,True,True,False
656,France,25233,1331,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,False,True,True,False
657,France,29155,1696,Europe,65273512,2020,97.4,4263.36156106,4782.28854931,6.7,82.5243902439024,30259162,95.06944,98.75365,182636,100.000001502877,98.6500115526393,19.556,102.5108,103.76,65.629,12.6,80.444,YR2018,28.9578762285022,11.3128922879696,8.72132927179337,15.4681354761124,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.30999755859,1147.96826171875,122.338395739199,547556.9921875,86463.0625,10900952,32.3092668204044,61.2671430489065,32671.7550857999,9.41042765998266,96.07,False,False,True,True,False
